gene identifier,gene name,disease identifier,disease name,source database,source score,confidence score
ENSP00000226218,VTN,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 62,1.421
ENSP00000226225,TNFAIP1,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 62,1.421
ENSP00000226230,TMEM97,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 62,1.421
ENSP00000232888,RRP9,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000252599,COLGALT1,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 49,1.202
ENSP00000260731,KIF11,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 46,1.154
ENSP00000262244,MOB3B,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 85,1.802
ENSP00000264741,ITGA9,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 25,0.83
ENSP00000265986,IDE,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 46,1.154
ENSP00000273596,ABHD14A,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000276943,IFNK,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 85,1.802
ENSP00000292114,TMEM199,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 62,1.421
ENSP00000306522,CAMTA1,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 32,0.939
ENSP00000307958,IQCF1,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000312293,MOBP,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 35,0.993
ENSP00000319250,GPR62,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000325313,MAP1S,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 49,1.202
ENSP00000329904,IQCF2,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000330862,OPCML,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 30,0.902
ENSP00000335040,NIBAN3,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 49,1.202
ENSP00000381740,PARP3,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000384625,NLK,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 39,1.049
ENSP00000389351,RPSA,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 35,0.993
ENSP00000392411,SLC13A2,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 49,1.202
ENSP00000394653,IQCF5,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000409373,IQCF3,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000417196,PCBP4,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000420065,ABHD14B,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 6,0.542
ENSP00000429562,UNC13A,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 49,1.202
ENSP00000444425,ADGRD1,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 38,1.028
ENSP00000444503,SEBOX,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 62,1.421
ENSP00000446215,RAN,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 38,1.028
ENSP00000464443,IFT20,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 62,1.421
ENSP00000468032,SARM1,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 62,1.421
ENSP00000475924,POLDIP2,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 62,1.421
ENSP00000480703,SLC46A1,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 49,1.202
ENSP00000482753,C9orf72,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 85,1.802
ENSP00000497532,SLC25A38,DOID:332,Amyotrophic lateral sclerosis,TIGA,MeanRankScore = 35,0.993
